year,month,day,hour,PV_predict_bid,PV_predict_realtime,PV_actual,energyprice_predict_bid,energyprice_predict_realtime,energyprice_actual,imbalanceprice_predict_bid,imbalanceprice_predict_realtime,imbalanceprice_actual,charge/discharge_bid,charge/discharge_realtime,charge/discharge_actual_bid,charge/discharge_actual_realtime,SoC_bid,SoC_realtime,SoC_actual_bid,SoC_actual_realtime,energytransfer_bid,energytransfer_realtime,energytransfer_actual_bid,energytransfer_actual_realtime,energyprofit_bid,energyprofit_realtime,imbalancepenalty_bid,imbalancepenalty_realtime,totalprofit_bid,totalprofit_realtime,mode,mode_realtime
2022,8,8,2.0,0.0,,0.0,12.888546,,10.09,18.24692,,16.265,-0.0,,-0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,1.0,
2022,8,8,2.5,0.0,,0.0,13.156431,,8.9,18.2428875,,16.535,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,1.0,
2022,8,8,3.0,0.0,,0.0,13.5548675,,8.44,18.257761,,16.53,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,1.0,
2022,8,8,3.5,0.0,,0.0,14.1637975,,8.34,18.3655985,,14.53,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,1.0,
2022,8,8,4.0,0.07848123,,0.0,17.459429,,8.465,18.256199,,12.615,-0.07848123,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,-1.0,
2022,8,8,4.5,0.097239435,,0.0,17.59887,,8.465,17.3183115,,14.23,-0.097239435,,0.0,,0.981015375,,0.0,,0.0,,0.0,,,,,,,,-1.0,
2022,8,8,5.0,0.115997635,,0.0,15.814625,,8.7,16.509247,,16.015,-0.115997635,,0.0,,2.1965083125,,0.0,,0.0,,0.0,,,,,,,,-1.0,
2022,8,8,5.5,0.18534037,,0.0,14.2820605,,8.7,15.6551675,,15.235,-0.18534037,,0.0,,3.64647875,,0.0,,0.0,,0.0,,,,,,,,-1.0,
2022,8,8,6.0,0.2851992,,0.0,13.7570115,,8.53,15.422263,,15.305,0.238529335,,0.0,,5.963233375000001,,0.0,,0.523728535,,0.0,,,,,,,,-5.0,
2022,8,8,6.5,0.48434487,,0.0,14.093502,,8.98,15.7822085,,16.19,-0.48434487,,0.0,,2.9816166875000003,,0.0,,0.0,,0.0,,,,,,,,-1.0,
2022,8,8,7.0,0.68349063,,0.057561596,13.8231115,,9.075,15.760453,,17.195,-0.2,,0.0,,9.0359275625,,0.0,,0.48349063,,0.05756159599999999,,,,,,,,-5.0,
2022,8,8,7.5,0.86345774,,0.126955976,13.6383525,,9.605,16.0763875,,16.78,0.4614371025,,0.0,,11.5359275625,,0.0,,1.3248948425,,0.12695597600000008,,,,,,,,-5.0,
2022,8,8,8.0,1.041596,,0.275107612,14.2588385,,9.785,16.84232,,14.645,0.2,,0.0,,5.767963781250001,,0.0,,1.241596,,0.275107612,,,,,,,,-5.0,
2022,8,8,8.5,1.1992382,,0.467921254,14.5199185,,9.76,17.26491,,9.105,-1.1992382,,-0.46792125399999995,,3.26796378125,,0.0,,0.0,,0.0,,,,,,,,-1.0,
2022,8,8,9.0,1.359362,,0.587205321,14.967866,,9.605,17.70159,,10.135,-1.359362,,-0.587205321,,18.25844128125,,5.8490156749999995,,0.0,,0.0,,,,,,,,-1.0,
2022,8,8,9.5,1.4529966,,0.681702328,15.301817,,9.785,18.150528,,8.965,1.2,,1.055126575,,35.25046628125,,13.189082187499999,,2.6529966,,1.7368289029999997,,,,,,,,-5.0,
2022,8,8,10.0,1.5454639,,0.830107825,15.770191,,8.265,18.655215,,8.36,0.8100186512499999,,0.0,,20.25046628125,,0.0,,2.35548255125,,0.8301078250000002,,,,,,,,-5.0,
2022,8,8,10.5,1.562026,,0.97686456,15.86347,,10.0,19.0329265,,11.485,-0.2,,0.0,,10.125233140625,,0.0,,1.362026,,0.9768645600000001,,,,,,,,-5.0,
2022,8,8,11.0,1.5764962,,1.093033549,16.03679,,10.11,19.428219,,15.18,0.505009325625,,0.0,,12.625233140625,,0.0,,2.081505525625,,1.0930335489999998,,,,,,,,-5.0,
2022,8,8,11.5,1.5662005,,1.442260597,15.9742735,,10.27,19.663597,,15.49,-0.1,,0.0,,6.3126165703125,,0.0,,1.4662005,,1.442260597,,,,,,,,-5.0,
2022,8,8,12.0,1.5561599,,1.639932951,16.179545,,10.255,20.0286275,,16.005,0.3025046628125,,-2.7755575615628914e-17,,7.5626165703125,,0.0,,1.8586645628125,,1.639932951,,,,,,,,5.0,
2022,8,8,12.5,1.5396123,,1.644581753,16.469181,,11.47,20.3629915,,16.415,-0.2,,-0.30496945300000006,,3.78130828515625,,0.0,,1.3396123,,1.3396123,,,,,,,,1.0,
2022,8,8,13.0,1.5230646,,1.796141917,17.0343265,,11.785,20.83562,,17.065,0.25125233140625,,-0.021824985593749846,,6.281308285156251,,3.812118162500001,,1.77431693140625,,1.77431693140625,,,,,,,,1.0,
2022,8,8,13.5,1.4527212,,1.83850107,17.18799,,13.0,21.053959,,26.53,-1.4527212,,-1.83850107,,3.1406541425781254,,4.084930482421874,,0.0,,0.0,,,,,,,,1.0,
2022,8,8,14.0,1.3821783,,1.616453378,17.7393035,,10.255,21.305187,,16.82,-1.3821783,,-1.616453378,,21.299669142578125,,27.066193857421876,,0.0,,0.0,,,,,,,,1.0,
2022,8,8,14.5,1.2376009,,1.670021545,17.896181,,11.55,21.4540825,,26.92,-0.1,,-0.5324206450000001,,38.57689789257813,,47.27186108242188,,1.1376008999999998,,1.1376008999999998,,,,,,,,1.0,
2022,8,8,15.0,1.0960808,,1.587076883,18.3756065,,24.98,21.6048735,,17.96,0.4,,-0.09099608299999995,,39.82689789257813,,53.92711914492188,,1.4960808,,1.4960808,,,,,,,,1.0,
2022,8,8,15.5,1.0172709,,1.444208231,19.326252,,25.66,21.778427,,16.685,-1.0172709,,-1.444208231,,34.82689789257813,,55.06457018242188,,0.0,,0.0,,,,,,,,1.0,
2022,8,8,16.0,0.9373008,,1.366362377,20.6367285,,25.53,21.974995,,16.3,0.0,,-0.4290615769999999,,47.54278414257813,,73.11717306992188,,0.9373008,,0.9373008,,,,,,,,1.0,
2022,8,8,16.5,0.78527296,,1.273381216,21.488518,,26.285,22.058361,,22.14,-0.5,,-0.988108256,,47.54278414257813,,78.48044278242187,,0.28527296,,0.28527296,,,,,,,,1.0,
2022,8,8,17.0,0.63315815,,1.127848322,23.0569725,,26.235,22.598114,,16.565,0.2,,-0.294690172,,53.79278414257813,,90.83179598242188,,0.83315815,,0.83315815,,,,,,,,1.0,
2022,8,8,17.5,0.4424072,,0.863238649,23.421035,,27.555,22.761015,,22.12,0.4,,-0.020831449000000002,,51.29278414257813,,94.51542313242189,,0.8424072,,0.8424072,,,,,,,,1.0,
2022,8,8,18.0,0.25151384,,0.752990128,22.7472915,,27.555,22.47317,,25.975,-0.25151384,,-0.4179347004062491,,46.29278414257813,,94.77581624492188,,0.0,,0.3350554275937509,,,,,,,,3.0,
2022,8,8,18.5,0.14919204,,0.719291102,22.935025,,37.5,22.5798685,,26.685,1.3,,0.729900938,,49.43670714257813,,100.0,,1.44919204,,1.44919204,,,,,,,,1.0,
2022,8,8,19.0,0.100208156,,0.522263762,24.7581615,,27.555,23.61832,,25.765,-0.100208156,,-0.522263762,,33.18670714257813,,90.876238275,,0.0,,0.0,,,,,,,,1.0,
2022,8,8,19.5,0.09477312,,0.210204293,26.067276,,27.555,23.934895,,26.39,1.3775723637031252,,1.2621411907031252,,34.43930909257813,,97.4045353,,1.4723454837031251,,1.4723454837031251,,,,,,,,1.0,
2022,8,8,20.0,0.0,,0.1200231,19.610065,,26.8,22.62582,,17.29,-0.0,,-0.1200231,,17.219654546289064,,81.62777041621094,,0.0,,0.0,,,,,,,,1.0,
2022,8,8,20.5,0.0,,0.011020983,18.154525,,27.555,21.997322,,11.175,-0.0,,-0.011020983,,17.219654546289064,,83.12805916621093,,0.0,,0.0,,,,,,,,1.0,
2022,8,8,21.0,0.0,,0.001252441,16.796299,,27.555,21.435295,,27.64,0.6887861818515626,,0.6875337408515626,,17.219654546289064,,83.26582145371093,,0.6887861818515626,,0.6887861818515626,,,,,,,,1.0,
2022,8,8,21.5,0.0,,0.0,15.6480255,,26.13,21.005213,,16.125,-0.0,,-0.0,,8.609827273144532,,74.6716496930664,,0.0,,0.0,,,,,,,,1.0,
2022,8,8,22.0,0.0,,0.0,14.9994565,,25.925,20.69587,,14.165,-0.0,,-0.0,,8.609827273144532,,74.6716496930664,,0.0,,0.0,,,,,,,,1.0,
2022,8,8,22.5,0.0,,0.0,14.598011,,25.34,20.50397,,23.16,0.3443930909257813,,0.3443930909257813,,8.609827273144532,,74.6716496930664,,0.3443930909257813,,0.3443930909257813,,,,,,,,1.0,
2022,8,8,23.0,0.0,,0.0,14.3453675,,25.06,20.3650435,,27.8,-0.0,,-0.0,,4.304913636572266,,70.36673605649413,,0.0,,0.0,,,,,,,,1.0,
2022,8,8,23.5,0.0,,0.0,14.1500675,,15.93,20.2378885,,7.25,0.1721965454628906,,0.1721965454628906,,4.304913636572266,,70.36673605649413,,0.1721965454628906,,0.1721965454628906,,,,,,,,1.0,
2022,8,9,0.0,0.0,,0.0,13.996423,,19.505,20.107305,,19.42,-0.0,,-0.0,,2.152456818286133,,68.21427923820801,,0.0,,0.0,,,,,,,,1.0,
