,year,month,day,hour,Pressure,temperature,u-component of wind,v-component of wind,Relative humidity,Total cloud cover,radiation flux
0,2023,1,31,0.0,1011.8397216796875,0.9276214599609602,1.8836021423339844,-0.9559659957885742,57.809326171875,0.09765625,0.0
1,2023,1,31,0.5,1012.2173156738281,0.5997558593750227,1.5815539360046387,-1.0298733711242676,60.10155487060547,0.2685546875,0.0
2,2023,1,31,1.0,1012.5949096679688,0.27189025878908524,1.279505729675293,-1.103780746459961,62.39378356933594,0.439453125,0.0
3,2023,1,31,1.5,1012.9716186523438,0.026506042480491487,1.1478190422058105,-1.2227182388305664,63.65446758270264,0.341796875,0.0
4,2023,1,31,2.0,1013.3483276367188,-0.21887817382810226,1.0161323547363281,-1.3416557312011719,64.91515159606934,0.244140625,0.0
5,2023,1,31,2.5,1013.6520690917969,-0.5793212890624773,0.8013525009155273,-1.4134635925292969,66.13562440872192,1.025390625,0.0
6,2023,1,31,3.0,1013.955810546875,-0.9397644042968523,0.5865726470947266,-1.4852714538574219,67.35609722137451,1.806640625,0.0
7,2023,1,31,3.5,1014.2520141601562,-1.2524322509765398,0.7999577522277832,-1.3229074478149414,70.0827693939209,5.1025390625,0.0
8,2023,1,31,4.0,1014.5482177734375,-1.5651000976562273,1.0133428573608398,-1.160543441772461,72.80944156646729,8.3984375,0.0
9,2023,1,31,4.5,1014.9404602050781,-1.5992950439452898,0.982027530670166,-1.123824119567871,71.37635087966919,9.2041015625,0.0
10,2023,1,31,5.0,1015.3327026367188,-1.6334899902343523,0.9507122039794922,-1.0871047973632812,69.9432601928711,10.009765625,0.0
11,2023,1,31,5.5,1015.696044921875,-1.8084930419921648,0.7944092750549316,-1.0773983001708984,69.55874729156494,7.7880859375,0.0
12,2023,1,31,6.0,1016.0593872070312,-1.9834960937499773,0.6381063461303711,-1.0676918029785156,69.17423439025879,5.56640625,0.0
13,2023,1,31,6.5,1016.4088134765625,-2.1424087524413835,0.47493505477905273,-1.0037755966186523,68.37133693695068,3.2470703125,1.046875
14,2023,1,31,7.0,1016.7582397460938,-2.3013214111327898,0.3117637634277344,-0.9398593902587891,67.56843948364258,0.927734375,2.09375
15,2023,1,31,7.5,1017.2081604003906,-1.695982360839821,0.14549589157104492,-0.673069953918457,64.77555179595947,0.5126953125,51.984375
16,2023,1,31,8.0,1017.6580810546875,-1.0906433105468523,-0.02077198028564453,-0.406280517578125,61.98266410827637,0.09765625,101.875
17,2023,1,31,8.5,1017.932861328125,0.04677734375002274,0.7748522758483887,-0.5334539413452148,58.05932569503784,0.0732421875,194.57030367851257
18,2023,1,31,9.0,1018.2076416015625,1.1841979980468977,1.5704765319824219,-0.6606273651123047,54.135987281799316,0.048828125,287.26560735702515
19,2023,1,31,9.5,1018.344482421875,1.9694915771484602,1.5797691345214844,-0.6264877319335938,52.37983703613281,0.0244140625,369.9095103740692
20,2023,1,31,10.0,1018.4813232421875,2.7547851562500227,1.5890617370605469,-0.5923480987548828,50.62368679046631,0.0,452.5534133911133
21,2023,1,31,10.5,1018.2286987304688,3.358186340332054,1.4202766418457031,-0.4976787567138672,48.25243520736694,0.0,511.58359718322754
22,2023,1,31,11.0,1017.97607421875,3.9615875244140852,1.2514915466308594,-0.40300941467285156,45.88118362426758,0.0,570.6137809753418
23,2023,1,31,11.5,1017.6113586425781,4.386209106445335,1.2185969352722168,-0.37824535369873047,44.611045837402344,0.0,599.4263181686401
24,2023,1,31,12.0,1017.2466430664062,4.810830688476585,1.1857023239135742,-0.3534812927246094,43.34090805053711,0.0,628.2388553619385
25,2023,1,31,12.5,1016.8959350585938,5.165185546875023,1.1549639701843262,-0.4531364440917969,42.0530309677124,0.0244140625,624.0926151275635
26,2023,1,31,13.0,1016.5452270507812,5.51954040527346,1.1242256164550781,-0.5527915954589844,40.765153884887695,0.048828125,619.9463748931885
27,2023,1,31,13.5,1016.4259948730469,5.749551391601585,1.0283308029174805,-0.5864648818969727,39.50107479095459,0.048828125,583.2100067138672
