,hour,charge/discharge
0,0.0,-0.0
1,0.5,0.0
2,1.0,0.0
3,1.5,0.0
4,2.0,-0.0
5,2.5,0.0
6,3.0,-0.0
7,3.5,-0.0
8,4.0,-0.0
9,4.5,0.0
10,5.0,-0.0
11,5.5,0.0
12,6.0,-0.0
13,6.5,0.0
14,7.0,-0.05
15,7.5,-0.143
16,8.0,-0.2
17,8.5,-0.303
18,9.0,-0.351
19,9.5,0.5235
20,10.0,-0.35
21,10.5,0.43674999999999997
22,11.0,-0.536
23,11.5,-0.2
24,12.0,-0.443
25,12.5,0.6
26,13.0,0.5
27,13.5,0.2578750000000001
28,14.0,0.12893750000000004
29,14.5,-0.357
30,15.0,-0.287
31,15.5,0.38646875
32,16.0,-0.145
33,16.5,0.265734375
34,17.0,0.1328671875
35,17.5,-0.0
36,18.0,0.06643359375
37,18.5,-0.0
38,19.0,0.033216796875
39,19.5,0.0166083984375
40,20.0,0.00830419921875
41,20.5,-0.0
42,21.0,-0.0
43,21.5,0.004152099609375
44,22.0,0.0020760498046875
45,22.5,0.00103802490234375
46,23.0,0.000519012451171875
47,23.5,0.0002595062255859375
48,24.0,0.00012975311279296876
49,24.5,-0.0
50,25.0,-0.0
51,25.5,-0.0
52,26.0,-0.0
53,26.5,-0.0
54,27.0,-0.0
55,27.5,6.487655639648438e-05
56,28.0,-0.0
57,28.5,-0.0
58,29.0,3.243827819824219e-05
59,29.5,1.6219139099121095e-05
60,30.0,8.109569549560548e-06
61,30.5,-0.0
62,31.0,4.054784774780274e-06
63,31.5,2.027392387390137e-06
64,32.0,1.0136961936950684e-06
65,32.5,5.068480968475342e-07
66,33.0,-0.822
67,33.5,-0.5
68,34.0,-0.2
69,34.5,0.4
70,35.0,0.0
71,35.5,0.5610002534240484
72,36.0,-1.5
73,36.5,-1.5
74,37.0,-0.7
75,37.5,-1.456
76,38.0,-0.8
77,38.5,-1.199
78,39.0,-0.6
79,39.5,1.2
80,40.0,1.5
81,40.5,-0.2
82,41.0,-0.182
83,41.5,-0.021
84,42.0,-0.0
85,42.5,-0.0
86,43.0,1.0
87,43.5,1.5
88,44.0,0.8
89,44.5,1.2015000000000002
90,45.0,-0.0
91,45.5,-0.0
92,46.0,0.2
93,46.5,-0.0
94,47.0,-0.0
95,47.5,-0.0
96,48.0,-0.0
97,48.5,-0.0
98,49.0,0.5
99,49.5,0.25075000000000014
100,50.0,-0.0
101,50.5,-0.0
102,51.0,-0.0
103,51.5,0.12537500000000007
104,52.0,-0.0
105,52.5,-0.0
106,53.0,0.06268750000000003
107,53.5,0.03134375000000002
108,54.0,-0.0
109,54.5,-0.0
110,55.0,-0.135
111,55.5,0.083171875
112,56.0,0.0415859375
113,56.5,-0.813
114,57.0,-1.0
115,57.5,0.1
116,58.0,-0.9
117,58.5,-0.7
118,59.0,-1.477
119,59.5,1.5
120,60.0,-1.5
121,60.5,1.5
122,61.0,0.5
123,61.5,1.4
124,62.0,0.4
125,62.5,-1.193
126,63.0,0.4
127,63.5,0.9122929687500001
128,64.0,0.45614648437500005
129,64.5,0.22807324218750002
130,65.0,0.11403662109375001
131,65.5,-0.0
132,66.0,0.057018310546875006
133,66.5,-0.0
134,67.0,-0.0
135,67.5,-0.0
136,68.0,0.028509155273437503
137,68.5,-0.0
138,69.0,-0.0
139,69.5,0.014254577636718752
140,70.0,-0.0
141,70.5,-0.0
142,71.0,-0.0
143,71.5,0.007127288818359376
144,72.0,0.003563644409179688
145,72.5,0.001781822204589844
146,73.0,0.000890911102294922
147,73.5,-0.0
148,74.0,-0.0
149,74.5,-0.0
150,75.0,0.000445455551147461
151,75.5,0.0002227277755737305
152,76.0,0.00011136388778686525
153,76.5,-0.0
154,77.0,5.568194389343262e-05
155,77.5,-0.0
156,78.0,-0.0
157,78.5,-0.0
158,79.0,-0.063
159,79.5,0.03152784097194672
160,80.0,-0.544
161,80.5,-0.6
162,81.0,0.5877639204859734
163,81.5,0.2938819602429867
164,82.0,-1.233
165,82.5,0.7634409801214934
166,83.0,0.3817204900607467
167,83.5,-0.4
168,84.0,-1.257
169,84.5,1.0193602450303734
170,85.0,-1.352
171,85.5,-1.154
172,86.0,-1.136
173,86.5,-0.6
174,87.0,-0.842
175,87.5,-0.5
176,88.0,1.5
177,88.5,1.2
178,89.0,-0.104
179,89.5,-0.022
180,90.0,-0.0
181,90.5,1.5
182,91.0,0.4
183,91.5,-0.0
184,92.0,-0.0
185,92.5,0.9
186,93.0,-0.0
187,93.5,0.6146801225151863
188,94.0,0.30734006125759317
189,94.5,-0.0
190,95.0,-0.0
191,95.5,0.15367003062879658
192,96.0,-0.0
193,96.5,-0.0
194,97.0,-0.0
195,97.5,-0.0
196,98.0,0.07683501531439829
197,98.5,-0.0
198,99.0,-0.0
199,99.5,-0.0
200,100.0,0.038417507657199146
201,100.5,-0.0
202,101.0,0.019208753828599573
203,101.5,0.009604376914299786
204,102.0,-0.0
205,102.5,0.004802188457149893
206,103.0,0.0024010942285749466
207,103.5,0.0012005471142874733
208,104.0,-0.088
209,104.5,-0.351
210,105.0,0.22010027355714373
211,105.5,0.11005013677857187
212,106.0,-0.133
213,106.5,0.12152506838928594
214,107.0,-0.252
215,107.5,0.18676253419464298
216,108.0,0.09338126709732149
217,108.5,-0.074
218,109.0,-0.299
219,109.5,0.23319063354866074
220,110.0,0.11659531677433037
221,110.5,-0.094
222,111.0,-0.026
223,111.5,-0.097
224,112.0,0.16679765838716518
225,112.5,-0.0
226,113.0,-0.0
227,113.5,0.08339882919358259
228,114.0,-0.0
229,114.5,0.041699414596791294
230,115.0,0.020849707298395647
231,115.5,0.010424853649197824
232,116.0,-0.0
233,116.5,0.005212426824598912
234,117.0,0.002606213412299456
235,117.5,0.001303106706149728
236,118.0,-0.0
237,118.5,0.000651553353074864
238,119.0,-0.0
239,119.5,0.000325776676537432
240,120.0,0.000162888338268716
241,120.5,8.1444169134358e-05
242,121.0,-0.0
243,121.5,-0.0
244,122.0,-0.0
245,122.5,-0.0
246,123.0,-0.0
247,123.5,-0.0
248,124.0,4.0722084567179e-05
249,124.5,-0.0
250,125.0,-0.0
251,125.5,-0.0
252,126.0,2.03610422835895e-05
253,126.5,1.018052114179475e-05
254,127.0,5.090260570897375e-06
255,127.5,2.5451302854486874e-06
256,128.0,-0.677
257,128.5,-0.902
258,129.0,0.7895012725651427
259,129.5,0.2
260,130.0,0.29475063628257137
261,130.5,0.14737531814128568
262,131.0,-0.8
263,131.5,0.47368765907064286
264,132.0,-0.3
265,132.5,-0.4
266,133.0,-0.4
267,133.5,-0.3
268,134.0,0.8
269,134.5,0.5368438295353215
270,135.0,-0.5
271,135.5,0.5184219147676608
272,136.0,0.2592109573838304
273,136.5,-0.445
274,137.0,-0.209
275,137.5,0.4566054786919152
276,138.0,-0.0
277,138.5,-0.0
278,139.0,0.2283027393459576
279,139.5,-0.0
280,140.0,0.1141513696729788
281,140.5,0.0570756848364894
282,141.0,-0.0
283,141.5,-0.0
284,142.0,-0.0
285,142.5,-0.0
286,143.0,-0.0
287,143.5,-0.0
288,144.0,0.0285378424182447
289,144.5,0.01426892120912235
290,145.0,-0.0
291,145.5,-0.0
292,146.0,-0.0
293,146.5,0.007134460604561175
294,147.0,0.0035672303022805875
295,147.5,-0.0
296,148.0,0.0017836151511402938
297,148.5,0.0008918075755701469
298,149.0,-0.0
299,149.5,-0.0
300,150.0,-0.0
301,150.5,0.00044590378778507344
302,151.0,-0.051
303,151.5,-0.147
304,152.0,0.09922295189389253
305,152.5,-0.2
306,153.0,-0.883
307,153.5,0.5911114759469462
308,154.0,-1.284
309,154.5,0.9375557379734731
310,155.0,-0.1
311,155.5,0.5187778689867366
312,156.0,-0.434
313,156.5,0.4763889344933683
314,157.0,-0.484
315,157.5,-1.5
316,158.0,0.6
317,158.5,0.930194467246684
318,159.0,-0.2
319,159.5,0.565097233623342
320,160.0,0.282548616811671
321,160.5,-0.258
322,161.0,-0.1
323,161.5,-0.016
324,162.0,-0.0
325,162.5,0.3282743084058355
326,163.0,0.16413715420291775
327,163.5,0.08206857710145887
328,164.0,-0.0
329,164.5,0.041034288550729436
330,165.0,-0.0
331,165.5,-0.0
332,166.0,-0.0
333,166.5,-0.0
334,167.0,0.020517144275364718
335,167.5,0.010258572137682359
336,168.0,0.0051292860688411795
337,168.5,-0.0
338,169.0,0.0025646430344205898
339,169.5,-0.0
340,170.0,0.0012823215172102949
341,170.5,-0.0
342,171.0,-0.0
343,171.5,-0.0
344,172.0,-0.0
345,172.5,0.0006411607586051474
346,173.0,0.0003205803793025737
347,173.5,-0.0
348,174.0,0.00016029018965128686
349,174.5,8.014509482564343e-05
350,175.0,-0.112
351,175.5,-0.092
352,176.0,-0.522
353,176.5,-0.688
354,177.0,0.7070400725474129
355,177.5,0.35352003627370643
356,178.0,0.17676001813685321
357,178.5,0.08838000906842661
358,179.0,-0.7
359,179.5,-1.114
360,180.0,0.9511900045342133
361,180.5,-0.2
362,181.0,-1.4
363,181.5,-0.5
364,182.0,0.9
365,182.5,-0.2
366,183.0,-0.104
367,183.5,1.2275950022671067
368,184.0,0.6137975011335534
369,184.5,-0.0
370,185.0,-0.0
371,185.5,0.3068987505667767
372,186.0,0.15344937528338834
373,186.5,0.07672468764169417
374,187.0,-0.0
375,187.5,-0.0
376,188.0,0.038362343820847085
377,188.5,0.019181171910423542
378,189.0,-0.0
379,189.5,0.009590585955211771
380,190.0,0.004795292977605886
381,190.5,-0.0
382,191.0,-0.0
383,191.5,-0.0
384,192.0,-0.0
385,192.5,-0.0
386,193.0,0.002397646488802943
387,193.5,0.0011988232444014714
388,194.0,-0.0
389,194.5,-0.0
390,195.0,0.0005994116222007357
391,195.5,-0.0
392,196.0,-0.0
393,196.5,0.00029970581110036785
394,197.0,0.00014985290555018393
395,197.5,-0.0
396,198.0,-0.0
397,198.5,-0.0
398,199.0,-0.076
399,199.5,0.03807492645277509
400,200.0,0.019037463226387545
401,200.5,-0.344
402,201.0,-0.549
403,201.5,-0.501
404,202.0,0.4
405,202.5,-0.646
406,203.0,-0.1
407,203.5,0.3
408,204.0,-0.3
409,204.5,0.6
410,205.0,-1.01
411,205.5,-0.1
412,206.0,1.1345187316131937
413,206.5,-0.862
414,207.0,-0.981
415,207.5,-0.662
416,208.0,1.0
417,208.5,1.3197593658065967
418,209.0,0.5
419,209.5,-0.0
420,210.0,-0.0
421,210.5,0.40987968290329835
422,211.0,-0.0
423,211.5,0.0
424,212.0,-0.0
425,212.5,-0.0
426,213.0,-0.0
427,213.5,0.20493984145164917
428,214.0,-0.0
429,214.5,0.10246992072582459
430,215.0,-0.0
431,215.5,0.051234960362912293
432,216.0,-0.0
433,216.5,0.025617480181456147
434,217.0,-0.0
435,217.5,0.012808740090728073
436,218.0,-0.0
437,218.5,0.006404370045364037
438,219.0,-0.0
439,219.5,-0.0
440,220.0,-0.0
441,220.5,0.0032021850226820183
442,221.0,-0.0
443,221.5,0.0016010925113410092
444,222.0,-0.0
445,222.5,0.0008005462556705046
446,223.0,-0.015
447,223.5,0.007900273127835252
448,224.0,-0.13
449,224.5,-0.255
450,225.0,-0.2
451,225.5,0.2964501365639176
452,226.0,-1.287
453,226.5,0.7917250682819588
454,227.0,-0.3
455,227.5,0.5458625341409794
456,228.0,-0.901
457,228.5,-0.4
458,229.0,-0.5
459,229.5,-0.655
460,230.0,1.5
461,230.5,-0.469
462,231.0,-0.453
463,231.5,-0.2
464,232.0,0.2
465,232.5,0.0
466,233.0,-0.067
467,233.5,-0.007
468,234.0,-0.0
469,234.5,-0.0
470,235.0,-0.0
471,235.5,0.7
472,236.0,-0.0
473,236.5,0.8989312670704898
474,237.0,0.4494656335352449
475,237.5,-0.0
476,238.0,-0.0
477,238.5,-0.0
478,239.0,-0.0
479,239.5,0.22473281676762244
480,240.0,0.11236640838381122
481,240.5,0.05618320419190561
482,241.0,0.028091602095952805
483,241.5,-0.0
484,242.0,-0.0
485,242.5,-0.0
486,243.0,-0.0
487,243.5,0.014045801047976402
488,244.0,-0.0
489,244.5,0.007022900523988201
490,245.0,0.0035114502619941006
491,245.5,0.0017557251309970503
492,246.0,-0.0
493,246.5,-0.0
494,247.0,-0.0
495,247.5,-0.017
496,248.0,-0.062
497,248.5,0.040377862565498523
498,249.0,-0.131
499,249.5,0.08568893128274926
500,250.0,-0.126
501,250.5,0.10584446564137463
502,251.0,0.052922232820687316
503,251.5,0.026461116410343658
504,252.0,-0.191
505,252.5,0.10873055820517183
506,253.0,-0.192
507,253.5,0.1503652791025859
508,254.0,-0.102
509,254.5,0.12618263955129294
510,255.0,-0.088
511,255.5,-0.101
512,256.0,-0.088
513,256.5,-0.092
514,257.0,0.24759131977564647
515,257.5,0.12379565988782323
516,258.0,0.06189782994391162
517,258.5,0.03094891497195581
518,259.0,-0.0
519,259.5,-0.0
520,260.0,0.015474457485977904
521,260.5,0.007737228742988952
522,261.0,0.003868614371494476
523,261.5,0.001934307185747238
524,262.0,0.000967153592873619
525,262.5,-0.0
526,263.0,0.0004835767964368095
527,263.5,-0.0
528,264.0,-0.0
529,264.5,-0.0
530,265.0,0.00024178839821840475
531,265.5,0.00012089419910920238
532,266.0,6.044709955460119e-05
533,266.5,3.0223549777300594e-05
534,267.0,1.5111774888650297e-05
535,267.5,7.5558874443251486e-06
536,268.0,-0.0
537,268.5,3.7779437221625743e-06
538,269.0,-0.0
539,269.5,-0.0
540,270.0,1.8889718610812871e-06
541,270.5,-0.011
542,271.0,0.00550094448593054
543,271.5,-0.105
544,272.0,-0.264
545,272.5,-0.48
546,273.0,0.42725047224296525
547,273.5,-0.2
548,274.0,-0.805
549,274.5,-1.205
550,275.0,0.7
551,275.5,0.5
552,276.0,-1.383
553,276.5,-0.3
554,277.0,1.3
555,277.5,-0.719
556,278.0,-0.7
557,278.5,0.5
558,279.0,-0.563
559,279.5,-0.672
560,280.0,-0.611
561,280.5,1.5
562,281.0,1.2
563,281.5,0.5
564,282.0,0.1
565,282.5,0.6426252361214825
566,283.0,0.32131261806074124
567,283.5,-0.0
568,284.0,-0.0
569,284.5,-0.0
570,285.0,0.16065630903037062
571,285.5,-0.0
572,286.0,-0.0
573,286.5,-0.0
574,287.0,0.08032815451518531
575,287.5,-0.0
576,288.0,0.040164077257592655
577,288.5,0.020082038628796327
578,289.0,0.010041019314398164
579,289.5,0.005020509657199082
580,290.0,-0.0
581,290.5,-0.0
582,291.0,-0.0
583,291.5,-0.0
584,292.0,0.002510254828599541
585,292.5,-0.0
586,293.0,-0.0
587,293.5,0.0012551274142997705
588,294.0,0.0006275637071498852
589,294.5,-0.008
590,295.0,-0.192
591,295.5,-0.381
592,296.0,-0.3
593,296.5,-0.7
594,297.0,0.5
595,297.5,0.540813781853575
596,298.0,-0.1
597,298.5,-0.3
598,299.0,0.47040689092678745
599,299.5,0.23520344546339372
600,300.0,-1.0
601,300.5,0.6176017227316969
602,301.0,0.30880086136584844
603,301.5,0.15440043068292422
604,302.0,-1.347
605,302.5,0.7507002153414621
606,303.0,-1.093
607,303.5,-0.907
608,304.0,0.7
609,304.5,-0.458
610,305.0,1.254350107670731
611,305.5,-0.068
612,306.0,-0.0
613,306.5,-0.0
614,307.0,0.0
615,307.5,-0.0
616,308.0,0.6611750538353656
617,308.5,-0.0
618,309.0,-0.0
619,309.5,-0.0
620,310.0,0.3305875269176828
621,310.5,0.1652937634588414
622,311.0,0.0826468817294207
623,311.5,0.04132344086471035
624,312.0,0.020661720432355174
625,312.5,-0.0
626,313.0,0.010330860216177587
627,313.5,0.0051654301080887935
628,314.0,-0.0
629,314.5,0.0025827150540443967
630,315.0,-0.0
631,315.5,-0.0
632,316.0,-0.0
633,316.5,0.0012913575270221984
634,317.0,0.0006456787635110992
635,317.5,-0.0
636,318.0,-0.0
637,318.5,-0.049
638,319.0,0.02482283938175555
639,319.5,-0.436
640,320.0,-0.65
641,320.5,-0.835
642,321.0,0.9729114196908778
643,321.5,-1.189
644,322.0,-1.301
645,322.5,-1.387
646,323.0,-0.6
647,323.5,-1.0
648,324.0,-0.6
649,324.5,-1.5
650,325.0,-1.478
